,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
16055,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,36,# of benef,Mafraq Governorate,North,Urban
16059,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,84,# of benef,Mafraq Governorate,North,Urban
16172,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,84,# of benef,Mafraq Governorate,North,Urban
16176,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,36,# of benef,Mafraq Governorate,North,Urban
16208,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,84,# of benef,Mafraq Governorate,North,Urban
16327,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,84,# of benef,Mafraq Governorate,North,Urban
16420,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,36,# of benef,Mafraq Governorate,North,Urban
16783,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,36,# of benef,Mafraq Governorate,North,Urban
15988,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Newly Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,IMC,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,15,# of benef,Mafraq Governorate,North,Urban
16351,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Newly Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,IMC,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,17,# of benef,Mafraq Governorate,North,Urban
17598,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,20,# of benef,Mafraq Governorate,North,Urban
17835,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,20,# of benef,Mafraq Governorate,North,Urban
17836,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,19,# of benef,Mafraq Governorate,North,Urban
17839,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,43,# of benef,Mafraq Governorate,North,Urban
18211,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,78,# of benef,Mafraq Governorate,North,Host Community
18212,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,40,# of benef,Mafraq Governorate,North,Host Community
18325,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,103,# of benef,Mafraq Governorate,North,Host Community
18326,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,41,# of benef,Mafraq Governorate,North,Urban
18334,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,34,# of benef,Mafraq Governorate,North,Host Community
18459,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,41,# of benef,Mafraq Governorate,North,Host Community
18581,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,17,# of benef,Mafraq Governorate,North,Urban
18836,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,33,# of benef,Mafraq Governorate,North,Host Community
19071,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,93,# of benef,Mafraq Governorate,North,Host Community
19072,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,16,# of benef,Mafraq Governorate,North,Urban
19073,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,63,# of benef,Mafraq Governorate,North,Host Community
19196,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,Intersos,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1711,34,# of benef,Mafraq Governorate,North,Urban
14919,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,39,# of benef,Mafraq Governorate,North,Urban
14962,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,47,# of benef,Mafraq Governorate,North,Urban
15262,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,241,# of benef,Mafraq Governorate,North,Urban
15347,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,404,# of benef,Mafraq Governorate,North,Host Community
16163,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,34,# of benef,Mafraq Governorate,North,Host Community
16285,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,47,# of benef,Mafraq Governorate,North,Urban
16770,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,164,# of benef,Mafraq Governorate,North,Host Community
16892,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,36,# of benef,Mafraq Governorate,North,Host Community
17383,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,59,# of benef,Mafraq Governorate,North,Host Community
17748,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,79,# of benef,Mafraq Governorate,North,Urban
17749,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,74,# of benef,Mafraq Governorate,North,Urban
17751,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,271,# of benef,Mafraq Governorate,North,Urban
17756,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,32,# of benef,Mafraq Governorate,North,Host Community
17757,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,47,# of benef,Mafraq Governorate,North,Urban
17879,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,68,# of benef,Mafraq Governorate,North,Host Community
18847,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,MAFRAQ,Boys,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,101,# of benef,Mafraq Governorate,North,Host Community
18848,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,MAFRAQ,Girls,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,36,# of benef,Mafraq Governorate,North,Urban
21,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,AJLOUN,Boys,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,34,# of benef,Ras Munif,North,Host Community
65,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,AJLOUN,Girls,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,29,# of benef,Ras Munif,North,Host Community
66,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,AJLOUN,Girls,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,24,# of benef,Ras Munif,North,Urban
504,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,AJLOUN,Boys,JRF,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1701,25,# of benef,Ras Munif,North,Urban
19536,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Newly Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,IMC,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,93,# of benef,Zaatari Camp (all district),North,Camp
19654,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Newly Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,IMC,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,93,# of benef,Zaatari Camp (all district),North,Camp
15498,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,149,# of benef,Zaatari Camp (all district),North,Camp
15852,EDUCATION,30/6/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,124,# of benef,Zaatari Camp (all district),North,Camp
15894,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,49,# of benef,Zaatari Camp (all district),North,Camp
16583,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,665,# of benef,Zaatari Camp (all district),North,Camp
16929,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,532,# of benef,Zaatari Camp (all district),North,Camp
17661,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,138,# of benef,Zaatari Camp (all district),North,Camp
19004,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,219,# of benef,Zaatari Camp (all district),North,Camp
19010,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,465,# of benef,Zaatari Camp (all district),North,Camp
19126,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,30,# of benef,Zaatari Camp (all district),North,Camp
19128,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,SCI,Camp    - ,Indirect appeal,UNICEF,Yes,1,1711,440,# of benef,Zaatari Camp (all district),North,Camp
15850,EDUCATION,30/5/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,NRC,Camp    - ,Direct appeal,None - Fund direct from Donors,No,1,1711,1007,# of benef,Zaatari District 10,North,Camp
15969,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,NRC,Camp    - ,Direct appeal,None - Fund direct from Donors,No,1,1711,567,# of benef,Zaatari District 10,North,Camp
16496,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,NRC,Camp    - ,Direct appeal,None - Fund direct from Donors,No,1,1711,273,# of benef,Zaatari District 10,North,Camp
17590,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,NRC,Camp    - ,Direct appeal,None - Fund direct from Donors,No,1,1711,849,# of benef,Zaatari District 10,North,Camp
17591,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,NRC,Camp    - ,Direct appeal,None - Fund direct from Donors,No,1,1711,205,# of benef,Zaatari District 10,North,Camp
17592,EDUCATION,30/7/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,NRC,Camp    - ,Direct appeal,None - Fund direct from Donors,No,1,1711,85,# of benef,Zaatari District 10,North,Camp
16902,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,WarChild UK,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,25,# of benef,Zaatari District 10,North,Camp
17994,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,WarChild UK,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,25,# of benef,Zaatari District 10,North,Camp
15917,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Girls (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Girls,WarChild UK,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,25,# of benef,Zaatari District 7,North,Camp
15918,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Camps Syrian Boys (Age 0-17) # benefiting from life skills activities,ZAATARICAMP,Boys,WarChild UK,Camp    - ,Direct appeal,None - Fund direct from Donors,Yes,1,1711,25,# of benef,Zaatari District 7,North,Camp
22371,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,AVSI,   Urban areas - ,Indirect appeal,Caritas,Yes,1,1712,30,# of benef,Zarqa City,North,Urban
22493,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,AVSI,   Urban areas - ,Indirect appeal,Caritas,Yes,1,1712,30,# of benef,Zarqa City,North,Urban
22739,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,AVSI,   Urban areas - ,Indirect appeal,Caritas,Yes,1,1712,10,# of benef,Zarqa City,North,Host Community
22859,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Host Community Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,AVSI,   Urban areas - ,Indirect appeal,Caritas,Yes,1,1712,10,# of benef,Zarqa City,North,Host Community
21183,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,1157,# of benef,Zarqa City,North,Urban
21511,EDUCATION,28/2/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,690,# of benef,Zarqa City,North,Urban
22242,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,1455,# of benef,Zarqa City,North,Urban
22243,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Girls (Age 0-17) # benefiting from life skills activities,ZARQA,Girls,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,135,# of benef,Zarqa City,North,Urban
22244,EDUCATION,30/3/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,1231,# of benef,Zarqa City,North,Urban
22365,EDUCATION,30/1/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,188,# of benef,Zarqa City,North,Urban
22487,EDUCATION,30/4/2015,Access to Inclusive Education,[REF1.3]Non-Cert. Informal/Basic Skills,# benefiting from life skills activities,Existing Urban/Rural Syrian Boys (Age 0-17) # benefiting from life skills activities,ZARQA,Boys,UPP,   Urban areas - ,Indirect appeal,UNICEF,Yes,1,1712,1888,# of benef,Zarqa City,North,Urban
