,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
16793,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,14,# of benef,Zarqa Governorate,North,Urban
17105,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,19,# of benef,Zarqa Governorate,North,Host Community
17135,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,4,# of benef,Zarqa Governorate,North,Urban
17146,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,8,# of benef,Zarqa Governorate,North,Urban
17374,HEALTH,30/4/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,2,# of benef,Zarqa Governorate,North,Host Community
17387,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,6,# of benef,Zarqa Governorate,North,Host Community
17426,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,30,# of benef,Zarqa Governorate,North,Host Community
17471,HEALTH,30/6/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,58,# of benef,Zarqa Governorate,North,Urban
17472,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,1,# of benef,Zarqa Governorate,North,Urban
17496,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,8,# of benef,Zarqa Governorate,North,Urban
17497,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,6,# of benef,Zarqa Governorate,North,Host Community
17498,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,1,# of benef,Zarqa Governorate,North,Host Community
17670,HEALTH,30/6/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,10,# of benef,Zarqa Governorate,North,Host Community
17676,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,2,# of benef,Zarqa Governorate,North,Host Community
17746,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Host Community Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,1,# of benef,Zarqa Governorate,North,Host Community
17783,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,5,# of benef,Zarqa Governorate,North,Urban
17874,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,9,# of benef,Zarqa Governorate,North,Urban
18105,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,31,# of benef,Zarqa Governorate,North,Urban
18107,HEALTH,30/4/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,Caritas,   Urban areas - ,Direct appeal,Caritas,Yes,1,1712,4,# of benef,Zarqa Governorate,North,Urban
15613,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,JHAS,   Urban areas - ,Indirect appeal,UNFPA,No,1,1712,2,# of benef,Zarqa Governorate,North,Urban
15675,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNFPA,No,1,1712,6,# of benef,Zarqa Governorate,North,Urban
15678,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNFPA,No,1,1712,1,# of benef,Zarqa Governorate,North,Urban
15703,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNFPA,No,1,1712,1,# of benef,Zarqa Governorate,North,Urban
15731,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNFPA,No,1,1712,1,# of benef,Zarqa Governorate,North,Urban
16264,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,5,# of benef,Zarqa Governorate,North,Urban
16350,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,16,# of benef,Zarqa Governorate,North,Urban
16587,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,13,# of benef,Zarqa Governorate,North,Urban
16589,HEALTH,30/4/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,12,# of benef,Zarqa Governorate,North,Urban
16946,HEALTH,30/4/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,9,# of benef,Zarqa Governorate,North,Urban
16950,HEALTH,30/4/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,18,# of benef,Zarqa Governorate,North,Urban
16951,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,37,# of benef,Zarqa Governorate,North,Urban
16956,HEALTH,30/4/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,19,# of benef,Zarqa Governorate,North,Urban
16959,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,8,# of benef,Zarqa Governorate,North,Urban
16960,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,24,# of benef,Zarqa Governorate,North,Urban
17069,HEALTH,30/5/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,20,# of benef,Zarqa Governorate,North,Urban
17070,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,10,# of benef,Zarqa Governorate,North,Urban
17192,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,10,# of benef,Zarqa Governorate,North,Urban
17201,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,25,# of benef,Zarqa Governorate,North,Urban
17317,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,32,# of benef,Zarqa Governorate,North,Urban
17324,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,12,# of benef,Zarqa Governorate,North,Urban
17325,HEALTH,30/1/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Women (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Women,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,23,# of benef,Zarqa Governorate,North,Urban
17561,HEALTH,28/2/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Girls (Age 0-17) # referred for secondary and tertiary care,ZARQA,Girls,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,11,# of benef,Zarqa Governorate,North,Urban
17569,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Men (Age 18 and above) # referred for secondary and tertiary care,ZARQA,Men,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,28,# of benef,Zarqa Governorate,North,Urban
17611,HEALTH,30/3/2015,Secondary/Tertiary Care,[REF2.5]Secondary/Tertiary Referrals,# referred for secondary and tertiary care,Urban/Rural Syrian Boys (Age 0-17) # referred for secondary and tertiary care,ZARQA,Boys,JHAS,   Urban areas - ,Indirect appeal,UNHCR,Yes,1,1712,20,# of benef,Zarqa Governorate,North,Urban
19,HEALTH,30/6/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AJLOUN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,2,# of benef,Ajlun Governorate,North,Host Community
49,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AJLOUN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,2,# of benef,Ajlun Governorate,North,Host Community
128,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AJLOUN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,2,# of benef,Ajlun Governorate,North,Host Community
168,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AJLOUN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,2,# of benef,Ajlun Governorate,North,Host Community
211,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AJLOUN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,2,# of benef,Ajlun Governorate,North,Host Community
416,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AJLOUN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,2,# of benef,Ajlun Governorate,North,Host Community
2894,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,10,# of benef,Amman Governorate,Center,Host Community
2895,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,3,# of benef,Amman Governorate,Center,Host Community
2896,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,1,# of benef,Amman Governorate,Center,Host Community
2897,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,1,# of benef,Amman Governorate,Center,Host Community
3268,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,1,# of benef,Amman Governorate,Center,Host Community
3271,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,3,# of benef,Amman Governorate,Center,Host Community
3272,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,3,# of benef,Amman Governorate,Center,Host Community
3273,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,3,# of benef,Amman Governorate,Center,Host Community
3619,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,5,# of benef,Amman Governorate,Center,Host Community
3621,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,AMMAN,Men,IFRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,2,1705,1,# of benef,Amman Governorate,Center,Host Community
1857,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,4,# of benef,Amman Governorate,Center,Host Community
1870,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,3,# of benef,Amman Governorate,Center,Host Community
1895,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,4,# of benef,Amman Governorate,Center,Host Community
1896,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,4,# of benef,Amman Governorate,Center,Host Community
1924,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,4,# of benef,Amman Governorate,Center,Host Community
2002,HEALTH,30/6/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,AMMAN,Men,MEDAIR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1705,3,# of benef,Amman Governorate,Center,Host Community
5424,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,7,# of benef,Ar-Ramtha City,North,Host Community
5789,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# of benef,Ar-Ramtha City,North,Host Community
5917,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,3,# of benef,Ar-Ramtha City,North,Host Community
5918,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,3,# of benef,Ar-Ramtha City,North,Host Community
6277,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,5,# of benef,Ar-Ramtha City,North,Host Community
6278,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,3,# of benef,Ar-Ramtha City,North,Host Community
6279,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,5,# of benef,Ar-Ramtha City,North,Host Community
6280,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,5,# of benef,Ar-Ramtha City,North,Host Community
7378,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,3,# of benef,Ar-Ramtha City,North,Host Community
7379,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,3,# of benef,Ar-Ramtha City,North,Host Community
7380,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,5,# of benef,Ar-Ramtha City,North,Host Community
7381,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,MDM,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,Yes,1,1707,5,# of benef,Ar-Ramtha City,North,Host Community
7306,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,GRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1707,7,# of benef,Irbid City,North,Host Community
7307,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,GRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1707,5,# of benef,Irbid City,North,Host Community
7308,HEALTH,30/4/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,GRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1707,8,# of benef,Irbid City,North,Host Community
7668,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,GRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1707,4,# of benef,Irbid City,North,Host Community
7669,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,GRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1707,7,# of benef,Irbid City,North,Host Community
8036,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,GRC,   Urban areas - ,Appeal outside of 3RP,None - Fund direct from Donors,No,1,1707,4,# of benef,Irbid City,North,Host Community
7734,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# of benef,Irbid City,North,Host Community
7735,HEALTH,30/5/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# of benef,Irbid City,North,Host Community
7854,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,14,# of benef,Irbid City,North,Host Community
7857,HEALTH,30/3/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Men # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,4,# of benef,Irbid City,North,Host Community
7861,HEALTH,30/1/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,14,# of benef,Irbid City,North,Host Community
8105,HEALTH,28/2/2015,Integrated Community Interventions,[REF3.1]Community Health Teams,# active community health volunteers,Host Community Women # active community health volunteers,IRBID,Men,IRC,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1707,14,# of benef,Irbid City,North,Host Community
