,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
21001,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# in child labour provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # in child labour provided with multi-sectoral services,ZARQA,Boys,IMC,   Urban areas - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,7,# of benef,Zarqa Governorate,North,Urban
21219,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# in child labour provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # in child labour provided with multi-sectoral services,ZARQA,Girls,IMC,   Urban areas - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,13,# of benef,Zarqa Governorate,North,Camp
21391,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# in child labour provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # in child labour provided with multi-sectoral services,ZARQA,Boys,IMC,   Urban areas - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,21,# of benef,Zarqa Governorate,North,Urban
21580,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# in child labour provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # in child labour provided with multi-sectoral services,ZARQA,Boys,IMC,   Urban areas - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,4,# of benef,Zarqa Governorate,North,Urban
22336,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# in child labour provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # in child labour provided with multi-sectoral services,ZARQA,Girls,IMC,   Urban areas - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,1,# of benef,Zarqa Governorate,North,Camp
465,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Host Community
508,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Girls,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Host Community
509,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Girls,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Urban
545,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Urban
584,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Urban
631,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Girls,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Urban
632,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Host Community
710,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Girls,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Host Community
711,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Host Community
786,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Boys,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Urban
789,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Girls,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Host Community
828,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AJLOUN,Girls,Questcope,   Urban areas - ,Indirect appeal,None - Fund direct from Donors,Yes,1,1701,25,# of benef,Ajlun Governorate,North,Urban
2619,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,5,# of benef,Amman Governorate,Center,Host Community
2620,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,39,# of benef,Amman Governorate,Center,Urban
2621,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,70,# of benef,Amman Governorate,Center,Urban
2625,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,36,# of benef,Amman Governorate,Center,Urban
2626,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,54,# of benef,Amman Governorate,Center,Urban
2631,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,15,# of benef,Amman Governorate,Center,Host Community
2662,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,5,# of benef,Amman Governorate,Center,Host Community
2981,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,19,# of benef,Amman Governorate,Center,Urban
3343,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,45,# of benef,Amman Governorate,Center,Host Community
3359,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,37,# of benef,Amman Governorate,Center,Urban
4069,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,67,# of benef,Amman Governorate,Center,Urban
4071,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,6,# of benef,Amman Governorate,Center,Host Community
4091,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,57,# of benef,Amman Governorate,Center,Host Community
4102,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,19,# of benef,Amman Governorate,Center,Host Community
4104,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,45,# of benef,Amman Governorate,Center,Host Community
4106,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,9,# of benef,Amman Governorate,Center,Host Community
4109,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,89,# of benef,Amman Governorate,Center,Host Community
4458,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,10,# of benef,Amman Governorate,Center,Urban
4474,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,14,# of benef,Amman Governorate,Center,Urban
4475,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,5,# of benef,Amman Governorate,Center,Urban
4476,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,14,# of benef,Amman Governorate,Center,Host Community
4825,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,12,# of benef,Amman Governorate,Center,Urban
4843,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Host Community Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,52,# of benef,Amman Governorate,Center,Host Community
4845,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,NHF-IFH,   Urban areas - ,Indirect appeal,UNHCR,Yes,2,1705,2,# of benef,Amman Governorate,Center,Urban
4194,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,11,# of benef,Amman Governorate,Center,Urban
4195,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,5,# of benef,Amman Governorate,Center,Urban
4196,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,8,# of benef,Amman Governorate,Center,Urban
4198,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,13,# of benef,Amman Governorate,Center,Urban
4202,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,7,# of benef,Amman Governorate,Center,Urban
4204,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,13,# of benef,Amman Governorate,Center,Urban
4907,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,9,# of benef,Amman Governorate,Center,Urban
5105,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,15,# of benef,Amman Governorate,Center,Urban
5190,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,7,# of benef,Amman Governorate,Center,Urban
5281,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Girls,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,5,# of benef,Amman Governorate,Center,Urban
5560,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,9,# of benef,Amman Governorate,Center,Urban
5621,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Urban/Rural Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AMMAN,Boys,UNHCR," Informal Tented SettlementOther[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,2,1705,7,# of benef,Amman Governorate,Center,Urban
22693,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,27,# of benef,Azraq Camp,North,Camp
22935,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,5,# of benef,Azraq Camp,North,Camp
23142,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,15,# of benef,Azraq Camp,North,Camp
23275,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,24,# of benef,Azraq Camp,North,Camp
23281,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,15,# of benef,Azraq Camp,North,Camp
23381,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,20,# of benef,Azraq Camp,North,Camp
23581,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,18,# of benef,Azraq Camp,North,Camp
23602,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,29,# of benef,Azraq Camp,North,Camp
23647,PROTECTION,28/2/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,21,# of benef,Azraq Camp,North,Camp
23667,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,17,# of benef,Azraq Camp,North,Camp
23674,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Boys,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,14,# of benef,Azraq Camp,North,Camp
23684,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,11,# of benef,Azraq Camp,North,Camp
23698,PROTECTION,30/6/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,23,# of benef,Azraq Camp,North,Camp
23699,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,AZRAQCAMP,Girls,IMC,Camp    - ,Indirect appeal,UNHCR-UNICEF,Yes,1,1712,12,# of benef,Azraq Camp,North,Camp
20499,PROTECTION,30/3/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Boys,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,1,# of benef,Emirati Jordanian Camp (EJC),North,Camp
20685,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Boys,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,10,# of benef,Emirati Jordanian Camp (EJC),North,Camp
20741,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Boys,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,4,# of benef,Emirati Jordanian Camp (EJC),North,Camp
20954,PROTECTION,30/5/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Girls,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,3,# of benef,Emirati Jordanian Camp (EJC),North,Camp
20971,PROTECTION,30/4/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Girls,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,1,# of benef,Emirati Jordanian Camp (EJC),North,Camp
21159,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Boys,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,6,# of benef,Emirati Jordanian Camp (EJC),North,Camp
21174,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Boys (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Boys,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,7,# of benef,Emirati Jordanian Camp (EJC),North,Camp
21468,PROTECTION,30/7/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Girls,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,3,# of benef,Emirati Jordanian Camp (EJC),North,Camp
21521,PROTECTION,30/1/2015,Child Protection,[REF4.4]Specialised Services/Case Mngmt.,# of other child protection cases provided with multi-sectoral services,Camps Syrian Girls (Age 0-17) # of other child protection cases provided with multi-sectoral services,ZARQA,Girls,TDH,Camp    - ,Indirect appeal,UNICEF,Yes,1,1712,5,# of benef,Emirati Jordanian Camp (EJC),North,Camp
